stock,minute,side,twap_price,adaptive_price,improvement,chosen_time,chosen_regime,chosen_reason,pred_regret
GOOG,1900-01-01 12:47:00,SELL,569.76,569.76,0.0,12:47:01.448,3,fallback_strategy5_no_trigger_twap,
GOOG,1900-01-01 12:48:00,SELL,569.82,569.94,0.12000000000000455,12:48:12.082,0,fallback_strategy5_trigger,
GOOG,1900-01-01 12:49:00,SELL,569.75,569.8,0.049999999999954525,12:49:31.800,2,fallback_strategy5_trigger,0.17472798496741482
GOOG,1900-01-01 12:50:00,SELL,569.8,569.8,0.0,12:50:21.515,0,fallback_strategy5_trigger,
GOOG,1900-01-01 12:51:00,SELL,569.79,569.79,0.0,12:51:00.665,3,fallback_strategy5_no_trigger_twap,
GOOG,1900-01-01 12:52:00,SELL,569.85,570.01,0.15999999999996817,12:52:41.247,4,ridge_trigger_regime_4,0.06516313550961969
GOOG,1900-01-01 12:53:00,SELL,570.01,569.82,-0.18999999999994088,12:53:55.885,4,ridge_trigger_regime_4,0.05871653299175514
GOOG,1900-01-01 12:54:00,SELL,569.94,569.7,-0.2400000000000091,12:54:57.062,4,ridge_trigger_regime_4,0.0626694549422655
GOOG,1900-01-01 12:55:00,SELL,569.52,569.65,0.12999999999999545,12:55:42.547,4,ridge_trigger_regime_4,0.04841291693286026
GOOG,1900-01-01 12:56:00,SELL,569.65,569.52,-0.12999999999999545,12:56:25.922,4,fallback_strategy5_trigger,0.22837936174633305
GOOG,1900-01-01 12:57:00,SELL,569.32,569.36,0.03999999999996362,12:57:27.960,3,fallback_strategy5_trigger,
GOOG,1900-01-01 12:58:00,SELL,569.36,569.36,0.0,12:58:03.427,3,fallback_strategy5_no_trigger_twap,
GOOG,1900-01-01 12:59:00,SELL,569.51,569.58,0.07000000000005002,12:59:52.292,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:00:00,SELL,569.36,569.2,-0.15999999999996817,13:00:55.247,4,ridge_trigger_regime_4,0.05379595191705691
GOOG,1900-01-01 13:01:00,SELL,569.21,569.34,0.12999999999999545,13:01:15.819,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:02:00,SELL,569.0,569.37,0.37000000000000455,13:02:11.002,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:03:00,SELL,569.13,569.31,0.17999999999994998,13:03:38.239,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:04:00,SELL,569.32,569.44,0.12000000000000455,13:04:50.756,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:05:00,SELL,569.44,569.61,0.16999999999995907,13:05:40.120,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:06:00,SELL,569.47,569.47,0.0,13:06:57.421,4,ridge_trigger_regime_4,0.037982371311544944
GOOG,1900-01-01 13:07:00,SELL,569.47,569.47,0.0,13:07:49.179,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:08:00,SELL,569.47,569.58,0.11000000000001364,13:08:58.312,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:09:00,SELL,569.58,569.58,0.0,13:09:28.202,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:10:00,SELL,569.5,569.51,0.009999999999990905,13:10:03.998,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:11:00,SELL,569.42,569.42,0.0,13:11:04.845,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:12:00,SELL,569.1,569.1,0.0,13:12:00.905,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:13:00,SELL,568.93,568.91,-0.01999999999998181,13:13:42.413,2,fallback_strategy5_trigger,0.12448423965445082
GOOG,1900-01-01 13:14:00,SELL,568.88,568.87,-0.009999999999990905,13:14:13.731,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:15:00,SELL,569.0,569.0,0.0,13:15:21.823,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:16:00,SELL,568.9,569.04,0.13999999999998636,13:16:44.919,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:17:00,SELL,568.9,568.84,-0.05999999999994543,13:17:43.534,4,ridge_trigger_regime_4,0.06088495937009092
GOOG,1900-01-01 13:18:00,SELL,568.84,568.88,0.03999999999996362,13:18:49.156,4,ridge_trigger_regime_4,0.03744783631913018
GOOG,1900-01-01 13:19:00,SELL,568.7,568.7,0.0,13:19:04.040,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:20:00,SELL,568.6,568.52,-0.08000000000004093,13:20:03.569,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:21:00,SELL,568.36,569.07,0.7100000000000364,13:21:19.101,4,ridge_trigger_regime_4,0.04192955216036118
GOOG,1900-01-01 13:22:00,SELL,568.64,569.03,0.38999999999998636,13:22:38.710,4,ridge_trigger_regime_4,0.059714416801874365
GOOG,1900-01-01 13:23:00,SELL,569.2,568.98,-0.22000000000002728,13:23:06.687,2,fallback_strategy5_trigger,0.19746375896176122
GOOG,1900-01-01 13:24:00,SELL,569.02,568.82,-0.1999999999999318,13:24:13.894,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:25:00,SELL,568.5,568.39,-0.11000000000001364,13:25:16.376,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:26:00,SELL,568.28,568.28,0.0,13:26:41.956,2,fallback_strategy5_trigger,0.13302303843754204
GOOG,1900-01-01 13:27:00,SELL,568.31,568.31,0.0,13:27:40.909,4,fallback_strategy5_trigger,0.22696643110030995
GOOG,1900-01-01 13:28:00,SELL,568.23,568.28,0.049999999999954525,13:28:49.174,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:29:00,SELL,568.14,568.14,0.0,13:29:19.055,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:30:00,SELL,568.21,568.4,0.18999999999994088,13:30:17.676,4,ridge_trigger_regime_4,0.015563840915941901
GOOG,1900-01-01 13:31:00,SELL,568.66,568.66,0.0,13:31:10.080,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:32:00,SELL,568.42,568.64,0.22000000000002728,13:32:36.745,4,ridge_trigger_regime_4,0.06040083531070736
GOOG,1900-01-01 13:33:00,SELL,568.39,568.29,-0.10000000000002274,13:33:01.502,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:34:00,SELL,568.34,568.46,0.12000000000000455,13:34:50.288,4,ridge_trigger_regime_4,0.0403635968142578
GOOG,1900-01-01 13:35:00,SELL,568.16,568.29,0.12999999999999545,13:35:17.579,2,fallback_strategy5_trigger,0.20772145898908734
GOOG,1900-01-01 13:36:00,SELL,568.3,568.27,-0.029999999999972715,13:36:57.505,4,ridge_trigger_regime_4,0.04072011860501032
GOOG,1900-01-01 13:37:00,SELL,568.27,568.08,-0.18999999999994088,13:37:15.274,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:38:00,SELL,568.19,568.06,-0.13000000000010914,13:38:01.967,2,fallback_strategy5_trigger,0.22094856769919013
GOOG,1900-01-01 13:39:00,SELL,568.17,568.19,0.020000000000095497,13:39:48.849,4,ridge_trigger_regime_4,0.02889233615846304
GOOG,1900-01-01 13:40:00,SELL,568.06,568.06,0.0,13:40:04.085,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:41:00,SELL,567.95,567.77,-0.18000000000006366,13:41:27.144,4,fallback_strategy5_trigger,0.21715895386282197
GOOG,1900-01-01 13:42:00,SELL,567.53,567.93,0.39999999999997726,13:42:51.373,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:43:00,SELL,567.96,567.94,-0.01999999999998181,13:43:06.832,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:44:00,SELL,568.01,567.6,-0.40999999999996817,13:44:50.503,4,ridge_trigger_regime_4,0.05839178923612412
GOOG,1900-01-01 13:45:00,SELL,567.61,568.11,0.5,13:45:36.116,4,ridge_trigger_regime_4,0.06312884670760405
GOOG,1900-01-01 13:46:00,SELL,568.21,567.98,-0.2300000000000182,13:46:23.331,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:47:00,SELL,567.82,567.93,0.10999999999989996,13:47:25.773,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:48:00,SELL,567.83,568.0,0.16999999999995907,13:48:45.720,4,ridge_trigger_regime_4,0.028687615147841627
GOOG,1900-01-01 13:49:00,SELL,567.82,567.94,0.12000000000000455,13:49:39.629,4,ridge_trigger_regime_4,0.03762825171053927
GOOG,1900-01-01 13:50:00,SELL,567.74,567.67,-0.07000000000005002,13:50:19.421,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:51:00,SELL,567.7,567.7,0.0,13:51:21.458,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:52:00,SELL,567.81,567.99,0.18000000000006366,13:52:39.710,3,fallback_strategy5_trigger,
GOOG,1900-01-01 13:53:00,SELL,567.96,567.96,0.0,13:53:03.180,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:54:00,SELL,568.08,568.08,0.0,13:54:00.677,3,fallback_strategy5_no_trigger_twap,
GOOG,1900-01-01 13:55:00,SELL,568.15,568.15,0.0,13:55:42.450,4,fallback_strategy5_trigger,0.08330232307139668
GOOG,1900-01-01 13:56:00,SELL,568.15,568.15,0.0,13:56:15.550,0,fallback_strategy5_trigger,
GOOG,1900-01-01 13:57:00,SELL,568.38,568.38,0.0,13:57:04.978,4,fallback_strategy5_trigger,0.2528639928546626
GOOG,1900-01-01 13:58:00,SELL,568.24,568.14,-0.10000000000002274,13:58:54.710,4,ridge_trigger_regime_4,0.025818654163790256
GOOG,1900-01-01 13:59:00,SELL,568.14,568.39,0.25,13:59:53.227,0,fallback_strategy5_trigger,
INTC,1900-01-01 12:39:00,SELL,26.98,26.98,0.0,12:39:26.878,2,ridge_trigger_regime_2,-0.007780307490973054
INTC,1900-01-01 12:40:00,SELL,26.98,26.96,-0.019999999999999574,12:40:54.369,2,ridge_trigger_regime_2,-0.011094960336796425
INTC,1900-01-01 12:41:00,SELL,26.96,26.95,-0.010000000000001563,12:41:35.746,2,ridge_trigger_regime_2,-0.011760408783222848
INTC,1900-01-01 12:42:00,SELL,26.97,26.97,0.0,12:42:02.206,1,fallback_strategy5_trigger,
INTC,1900-01-01 12:43:00,SELL,26.97,26.95,-0.019999999999999574,12:43:59.617,2,ridge_trigger_regime_2,-0.0023091394076812655
INTC,1900-01-01 12:44:00,SELL,26.95,26.95,0.0,12:44:40.445,2,ridge_trigger_regime_2,-0.027742379719274554
INTC,1900-01-01 12:45:00,SELL,26.95,26.96,0.010000000000001563,12:45:50.065,2,ridge_trigger_regime_2,-0.01638540719072877
INTC,1900-01-01 12:46:00,SELL,26.96,26.97,0.00999999999999801,12:46:35.092,2,ridge_trigger_regime_2,-0.01517546636322116
INTC,1900-01-01 12:47:00,SELL,26.97,26.95,-0.019999999999999574,12:47:40.676,2,ridge_trigger_regime_2,-0.0022651917400312443
INTC,1900-01-01 12:48:00,SELL,26.94,26.94,0.0,12:48:11.818,1,fallback_strategy5_trigger,
INTC,1900-01-01 12:49:00,SELL,26.94,26.94,0.0,12:49:05.138,1,fallback_strategy5_trigger,
INTC,1900-01-01 12:50:00,SELL,26.94,26.94,0.0,12:50:59.492,2,ridge_trigger_regime_2,-0.005412763727445341
INTC,1900-01-01 12:51:00,SELL,26.93,26.93,0.0,12:51:12.129,1,fallback_strategy5_trigger,
INTC,1900-01-01 12:52:00,SELL,26.92,26.93,0.00999999999999801,12:52:26.141,2,ridge_trigger_regime_2,-0.042899825514582005
INTC,1900-01-01 12:53:00,SELL,26.93,26.94,0.010000000000001563,12:53:49.928,2,ridge_trigger_regime_2,-0.0025446970168391952
INTC,1900-01-01 12:54:00,SELL,26.93,26.93,0.0,12:54:01.311,1,fallback_strategy5_trigger,
INTC,1900-01-01 12:55:00,SELL,26.91,26.91,0.0,12:55:04.746,1,fallback_strategy5_trigger,
INTC,1900-01-01 12:56:00,SELL,26.9,26.92,0.020000000000003126,12:56:09.516,2,ridge_trigger_regime_2,-0.0009069398841098364
INTC,1900-01-01 12:57:00,SELL,26.92,26.93,0.00999999999999801,12:57:26.592,1,fallback_strategy5_trigger,
INTC,1900-01-01 12:58:00,SELL,26.93,26.93,0.0,12:58:57.194,1,fallback_strategy5_trigger,
INTC,1900-01-01 12:59:00,SELL,26.93,26.93,0.0,12:59:16.431,2,ridge_trigger_regime_2,-0.036610874946188435
INTC,1900-01-01 13:00:00,SELL,26.93,26.93,0.0,13:00:27.579,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:01:00,SELL,26.93,26.93,0.0,13:01:54.564,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:02:00,SELL,26.93,26.93,0.0,13:02:52.312,2,ridge_trigger_regime_2,-0.0082294740539606
INTC,1900-01-01 13:03:00,SELL,26.93,26.93,0.0,13:03:34.214,2,ridge_trigger_regime_2,-0.026240710173245127
INTC,1900-01-01 13:04:00,SELL,26.93,26.93,0.0,13:04:01.028,1,fallback_strategy5_no_trigger_twap,
INTC,1900-01-01 13:05:00,SELL,26.93,26.94,0.010000000000001563,13:05:29.548,2,ridge_trigger_regime_2,-0.006365788010431778
INTC,1900-01-01 13:06:00,SELL,26.94,26.93,-0.010000000000001563,13:06:35.385,2,ridge_trigger_regime_2,-0.00816935888689345
INTC,1900-01-01 13:07:00,SELL,26.93,26.93,0.0,13:07:55.021,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:08:00,SELL,26.93,26.94,0.010000000000001563,13:08:40.472,2,ridge_trigger_regime_2,-0.0025442602302136463
INTC,1900-01-01 13:09:00,SELL,26.94,26.95,0.00999999999999801,13:09:19.084,2,ridge_trigger_regime_2,0.002476719871191621
INTC,1900-01-01 13:10:00,SELL,26.95,26.96,0.010000000000001563,13:10:52.189,2,ridge_trigger_regime_2,-0.017109458127577984
INTC,1900-01-01 13:11:00,SELL,26.97,26.97,0.0,13:11:32.806,2,ridge_trigger_regime_2,-0.0036083242096029283
INTC,1900-01-01 13:12:00,SELL,26.95,26.94,-0.00999999999999801,13:12:48.353,2,ridge_trigger_regime_2,-0.006469990635512721
INTC,1900-01-01 13:13:00,SELL,26.94,26.94,0.0,13:13:11.338,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:14:00,SELL,26.93,26.93,0.0,13:14:04.950,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:15:00,SELL,26.93,26.92,-0.00999999999999801,13:15:41.891,2,ridge_trigger_regime_2,-0.008370854904324293
INTC,1900-01-01 13:16:00,SELL,26.93,26.94,0.010000000000001563,13:16:36.470,2,ridge_trigger_regime_2,0.004921584802167228
INTC,1900-01-01 13:17:00,SELL,26.94,26.94,0.0,13:17:12.956,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:18:00,SELL,26.94,26.92,-0.019999999999999574,13:18:48.936,2,ridge_trigger_regime_2,-0.0033296383989818434
INTC,1900-01-01 13:19:00,SELL,26.93,26.91,-0.019999999999999574,13:19:53.564,2,ridge_trigger_regime_2,-0.008115826060606207
INTC,1900-01-01 13:20:00,SELL,26.9,26.9,0.0,13:20:04.092,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:21:00,SELL,26.9,26.92,0.020000000000003126,13:21:29.102,2,ridge_trigger_regime_2,0.0005164274394782453
INTC,1900-01-01 13:22:00,SELL,26.91,26.93,0.019999999999999574,13:22:50.840,2,ridge_trigger_regime_2,-0.011310633894434069
INTC,1900-01-01 13:23:00,SELL,26.96,26.94,-0.019999999999999574,13:23:22.608,2,ridge_trigger_regime_2,-0.01393568045911868
INTC,1900-01-01 13:24:00,SELL,26.94,26.94,0.0,13:24:04.125,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:25:00,SELL,26.92,26.92,0.0,13:25:08.052,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:26:00,SELL,26.92,26.92,0.0,13:26:47.933,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:27:00,SELL,26.92,26.89,-0.030000000000001137,13:27:45.813,2,ridge_trigger_regime_2,-0.013734879858981544
INTC,1900-01-01 13:28:00,SELL,26.9,26.89,-0.00999999999999801,13:28:56.061,2,ridge_trigger_regime_2,0.0025414585578669296
INTC,1900-01-01 13:29:00,SELL,26.89,26.89,0.0,13:29:12.684,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:30:00,SELL,26.9,26.91,0.010000000000001563,13:30:37.824,2,ridge_trigger_regime_2,-0.027138200562480966
INTC,1900-01-01 13:31:00,SELL,26.91,26.92,0.010000000000001563,13:31:26.023,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:32:00,SELL,26.92,26.91,-0.010000000000001563,13:32:26.101,2,ridge_trigger_regime_2,0.0053039574944400425
INTC,1900-01-01 13:33:00,SELL,26.91,26.91,0.0,13:33:04.685,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:34:00,SELL,26.91,26.91,0.0,13:34:14.639,2,ridge_trigger_regime_2,0.005222292110442631
INTC,1900-01-01 13:35:00,SELL,26.89,26.89,0.0,13:35:08.706,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:36:00,SELL,26.89,26.89,0.0,13:36:51.577,2,ridge_trigger_regime_2,0.004940479011960236
INTC,1900-01-01 13:37:00,SELL,26.88,26.85,-0.029999999999997584,13:37:26.891,2,ridge_trigger_regime_2,-0.011365360755283868
INTC,1900-01-01 13:38:00,SELL,26.84,26.84,0.0,13:38:00.949,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:39:00,SELL,26.85,26.84,-0.010000000000001563,13:39:25.503,2,ridge_trigger_regime_2,0.00559244017125185
INTC,1900-01-01 13:40:00,SELL,26.82,26.81,-0.010000000000001563,13:40:59.178,2,ridge_trigger_regime_2,-0.036573264030745165
INTC,1900-01-01 13:41:00,SELL,26.8,26.78,-0.019999999999999574,13:41:45.711,2,ridge_trigger_regime_2,0.003218955267928217
INTC,1900-01-01 13:42:00,SELL,26.79,26.78,-0.00999999999999801,13:42:30.760,2,ridge_trigger_regime_2,0.0026257755290210877
INTC,1900-01-01 13:43:00,SELL,26.79,26.79,0.0,13:43:04.641,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:44:00,SELL,26.8,26.8,0.0,13:44:02.163,1,fallback_strategy5_no_trigger_twap,
INTC,1900-01-01 13:45:00,SELL,26.8,26.8,0.0,13:45:03.830,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:46:00,SELL,26.81,26.81,0.0,13:46:23.616,2,ridge_trigger_regime_2,-0.012888914955618516
INTC,1900-01-01 13:47:00,SELL,26.81,26.81,0.0,13:47:52.479,2,ridge_trigger_regime_2,-0.025798879312132414
INTC,1900-01-01 13:48:00,SELL,26.81,26.79,-0.019999999999999574,13:48:27.607,2,ridge_trigger_regime_2,-0.015569493964737793
INTC,1900-01-01 13:49:00,SELL,26.79,26.78,-0.00999999999999801,13:49:21.638,2,ridge_trigger_regime_2,0.00423182096578012
INTC,1900-01-01 13:50:00,SELL,26.79,26.79,0.0,13:50:11.162,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:51:00,SELL,26.79,26.8,0.010000000000001563,13:51:14.131,2,ridge_trigger_regime_2,-0.012015843011557087
INTC,1900-01-01 13:52:00,SELL,26.8,26.8,0.0,13:52:09.552,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:53:00,SELL,26.8,26.81,0.00999999999999801,13:53:22.536,2,ridge_trigger_regime_2,0.001970493778598134
INTC,1900-01-01 13:54:00,SELL,26.82,26.82,0.0,13:54:53.151,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:55:00,SELL,26.82,26.83,0.00999999999999801,13:55:13.556,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:56:00,SELL,26.83,26.84,0.010000000000001563,13:56:38.506,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:57:00,SELL,26.84,26.82,-0.019999999999999574,13:57:52.136,2,ridge_trigger_regime_2,-0.03189837331298341
INTC,1900-01-01 13:58:00,SELL,26.82,26.82,0.0,13:58:31.810,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:59:00,SELL,26.81,26.82,0.010000000000001563,13:59:34.250,2,ridge_trigger_regime_2,-0.017144004048338282
MSFT,1900-01-01 12:39:00,SELL,30.52,30.51,-0.00999999999999801,12:39:46.515,2,ridge_trigger_regime_2,-0.0039307499812003405
MSFT,1900-01-01 12:40:00,SELL,30.52,30.51,-0.00999999999999801,12:40:42.850,2,ridge_trigger_regime_2,0.004896116764768088
MSFT,1900-01-01 12:41:00,SELL,30.51,30.49,-0.020000000000003126,12:41:39.626,2,ridge_trigger_regime_2,0.0021018868597199453
MSFT,1900-01-01 12:42:00,SELL,30.48,30.49,0.00999999999999801,12:42:25.249,2,ridge_trigger_regime_2,0.002954027761277553
MSFT,1900-01-01 12:43:00,SELL,30.51,30.48,-0.030000000000001137,12:43:54.276,2,ridge_trigger_regime_2,-0.0033991449863076673
MSFT,1900-01-01 12:44:00,SELL,30.47,30.48,0.010000000000001563,12:44:07.260,2,ridge_trigger_regime_2,0.004288296815176618
MSFT,1900-01-01 12:45:00,SELL,30.46,30.47,0.00999999999999801,12:45:41.556,2,ridge_trigger_regime_2,-0.011156565910886027
MSFT,1900-01-01 12:46:00,SELL,30.47,30.48,0.010000000000001563,12:46:25.599,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:47:00,SELL,30.48,30.48,0.0,12:47:45.019,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:48:00,SELL,30.48,30.48,0.0,12:48:12.461,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:49:00,SELL,30.48,30.5,0.019999999999999574,12:49:35.136,2,ridge_trigger_regime_2,0.0017317773832404987
MSFT,1900-01-01 12:50:00,SELL,30.5,30.49,-0.010000000000001563,12:50:52.794,2,ridge_trigger_regime_2,-0.00021910014919818144
MSFT,1900-01-01 12:51:00,SELL,30.51,30.52,0.00999999999999801,12:51:44.444,2,ridge_trigger_regime_2,-0.018538205758452303
MSFT,1900-01-01 12:52:00,SELL,30.52,30.52,0.0,12:52:32.889,2,ridge_trigger_regime_2,-0.02582502941348251
MSFT,1900-01-01 12:53:00,SELL,30.52,30.52,0.0,12:53:58.449,2,ridge_trigger_regime_2,-0.014362881895261997
MSFT,1900-01-01 12:54:00,SELL,30.53,30.52,-0.010000000000001563,12:54:57.275,2,ridge_trigger_regime_2,-0.004286531849092154
MSFT,1900-01-01 12:55:00,SELL,30.5,30.5,0.0,12:55:03.602,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:56:00,SELL,30.49,30.48,-0.00999999999999801,12:56:38.026,2,ridge_trigger_regime_2,-0.014267758567137204
MSFT,1900-01-01 12:57:00,SELL,30.48,30.48,0.0,12:57:23.373,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:58:00,SELL,30.48,30.48,0.0,12:58:06.044,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:59:00,SELL,30.48,30.46,-0.019999999999999574,12:59:45.959,2,ridge_trigger_regime_2,-0.005503874712108128
MSFT,1900-01-01 13:00:00,SELL,30.46,30.46,0.0,13:00:33.052,2,ridge_trigger_regime_2,-0.020866394219588302
MSFT,1900-01-01 13:01:00,SELL,30.46,30.46,0.0,13:01:15.962,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:02:00,SELL,30.46,30.47,0.00999999999999801,13:02:16.878,2,ridge_trigger_regime_2,-0.0019903534305917153
MSFT,1900-01-01 13:03:00,SELL,30.48,30.47,-0.010000000000001563,13:03:25.853,2,ridge_trigger_regime_2,-0.0024487309462806472
MSFT,1900-01-01 13:04:00,SELL,30.48,30.49,0.00999999999999801,13:04:37.056,2,ridge_trigger_regime_2,-0.012374514992002955
MSFT,1900-01-01 13:05:00,SELL,30.49,30.49,0.0,13:05:54.460,2,ridge_trigger_regime_2,-0.032538130899300174
MSFT,1900-01-01 13:06:00,SELL,30.49,30.49,0.0,13:06:35.511,2,ridge_trigger_regime_2,-0.00947477278334967
MSFT,1900-01-01 13:07:00,SELL,30.49,30.49,0.0,13:07:03.484,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:08:00,SELL,30.49,30.49,0.0,13:08:50.726,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:09:00,SELL,30.49,30.47,-0.019999999999999574,13:09:31.994,2,ridge_trigger_regime_2,-0.005463052253773193
MSFT,1900-01-01 13:10:00,SELL,30.47,30.47,0.0,13:10:11.691,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:11:00,SELL,30.47,30.45,-0.019999999999999574,13:11:51.346,2,ridge_trigger_regime_2,-0.02784347650373771
MSFT,1900-01-01 13:12:00,SELL,30.45,30.43,-0.019999999999999574,13:12:57.459,2,ridge_trigger_regime_2,-0.013285991041726522
MSFT,1900-01-01 13:13:00,SELL,30.43,30.41,-0.019999999999999574,13:13:34.668,2,ridge_trigger_regime_2,0.002918602683733909
MSFT,1900-01-01 13:14:00,SELL,30.42,30.4,-0.020000000000003126,13:14:21.203,2,ridge_trigger_regime_2,0.003546240023488745
MSFT,1900-01-01 13:15:00,SELL,30.42,30.42,0.0,13:15:47.302,2,ridge_trigger_regime_2,0.0008293577490541687
MSFT,1900-01-01 13:16:00,SELL,30.43,30.46,0.030000000000001137,13:16:35.882,2,ridge_trigger_regime_2,-0.002873733413872606
MSFT,1900-01-01 13:17:00,SELL,30.44,30.44,0.0,13:17:16.996,2,ridge_trigger_regime_2,-0.003956946652154278
MSFT,1900-01-01 13:18:00,SELL,30.44,30.43,-0.010000000000001563,13:18:38.018,2,ridge_trigger_regime_2,-0.01123629647407473
MSFT,1900-01-01 13:19:00,SELL,30.44,30.43,-0.010000000000001563,13:19:29.091,2,ridge_trigger_regime_2,0.0057189332978200835
MSFT,1900-01-01 13:20:00,SELL,30.41,30.41,0.0,13:20:30.047,2,ridge_trigger_regime_2,-0.017117625214814677
MSFT,1900-01-01 13:21:00,SELL,30.42,30.43,0.00999999999999801,13:21:29.096,2,ridge_trigger_regime_2,-0.0005074388586508854
MSFT,1900-01-01 13:22:00,SELL,30.44,30.46,0.019999999999999574,13:22:40.345,2,ridge_trigger_regime_2,-0.006529543643195787
MSFT,1900-01-01 13:23:00,SELL,30.48,30.48,0.0,13:23:05.999,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:24:00,SELL,30.48,30.46,-0.019999999999999574,13:24:49.908,2,ridge_trigger_regime_2,-0.007165053883389658
MSFT,1900-01-01 13:25:00,SELL,30.45,30.46,0.010000000000001563,13:25:43.561,2,ridge_trigger_regime_2,-0.00805441616260398
MSFT,1900-01-01 13:26:00,SELL,30.45,30.45,0.0,13:26:54.021,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:27:00,SELL,30.45,30.43,-0.019999999999999574,13:27:45.811,2,ridge_trigger_regime_2,-0.0021632982276316853
MSFT,1900-01-01 13:28:00,SELL,30.44,30.43,-0.010000000000001563,13:28:56.061,2,ridge_trigger_regime_2,0.0012281806656909977
MSFT,1900-01-01 13:29:00,SELL,30.43,30.43,0.0,13:29:49.743,2,ridge_trigger_regime_2,-0.019674222036921513
MSFT,1900-01-01 13:30:00,SELL,30.43,30.43,0.0,13:30:08.891,2,ridge_trigger_regime_2,-0.0002248833597983113
MSFT,1900-01-01 13:31:00,SELL,30.45,30.43,-0.019999999999999574,13:31:52.102,2,ridge_trigger_regime_2,-0.011375014278533158
MSFT,1900-01-01 13:32:00,SELL,30.43,30.44,0.010000000000001563,13:32:36.725,2,ridge_trigger_regime_2,-0.01004779352843925
MSFT,1900-01-01 13:33:00,SELL,30.45,30.45,0.0,13:33:00.959,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:34:00,SELL,30.44,30.42,-0.019999999999999574,13:34:47.656,2,ridge_trigger_regime_2,-0.03025464593783024
